value0,value1,value2,value3,20210417-175400-strand2,20210417-175400-strand1,20210401-220000-strand1,20210401-220000-strand2
,,,,27.45500183,21.64500046,22.56500053,18.18100166
,,,,27.37200165,21.79900169,22.65100098,18.0340004
,,,,27.08000183,21.73300171,22.6760006,17.84900093
,,,,27.15200043,21.61800194,22.47400093,18.07700157
,,,,27.26900101,21.71000099,22.70000076,18.27700043
,,,,27.22300148,21.82300186,22.61200142,18.46000099
,,,,27.47000122,21.69200134,22.88600159,18.25699997
,,,,26.9070015,21.93100166,22.86900139,17.97700119
,,,,27.0870018,21.6420002,22.72500038,18.06100082
,,,,27.4450016,21.51100159,22.65600014,18.14500046
,,,,27.22800064,21.70900154,22.81700134,17.99700165
,,,,26.98400116,21.84900093,23.10900116,17.93200111
,,,,27.1400013,21.88000107,23.20400047,18.20499992
,,,,27.27600098,22.0890007,23.18400192,18.25
,,,,27.26900101,22.07100105,22.99000168,18.12600136
,,,,27.18100166,22.08500099,22.74100113,17.99500084
,,,,27.27100182,22.05200195,22.75900078,18.41300011
,,,,27.07300186,22.03100014,22.84000015,17.90600014
,,,,27.08400154,22.03000069,22.84200096,17.86500168
,,,,27.07900047,22.02100182,22.89300156,18.14900017
,,,,27.26800156,22.0890007,22.55700111,18.17200089
,,,,27.08500099,22.0510006,22.69200134,18.02400017
,,,,27.23000145,21.97000122,22.85700035,18.18400002
,,,,27.36400223,22.07300186,22.92500114,18.11000061
,,,,27.19400215,22.1780014,23.02500153,18.33100128
,,,,27.50300217,22.21700096,22.96100044,18.18800163
,,,,27.79500198,22.02000046,22.72400093,18.22600174
,,,,27.38400078,21.98700142,22.45200157,18.05000114
,,,,27.26600075,21.83100128,22.25800133,18.04900169
,,,,27.5530014,22.1760006,22.14500046,18.40500069
,,,,27.34400177,22.17400169,22.04400063,18.21600151
,,,,27.36000061,21.85900116,22.21500015,18.23900032
,,,,27.30800056,21.76600075,22.0510006,18.28800011
,,,,27.49900055,21.75600052,22.46800041,17.98300171
,,,,27.25100136,21.66700172,22.2480011,17.81599998
,,,,27.61800194,21.78800011,22.18700027,18.125
,,,,27.60500145,21.83000183,22.31500053,18.29200172
,,,,27.42300224,21.91800117,22.46700096,18.43600082
,,,,27.22400093,21.95500183,22.4640007,18.47400093
,,,,27.38200188,21.80700111,22.31000137,18.57100105
,,,,27.26700211,21.6060009,22.36500168,18.46000099
,,,,27.229002,21.86700058,22.4280014,18.57100105
,,,,27.09500122,22.03600121,22.46600151,18.85300064
,,,,27.27000046,22.07900047,22.40400124,18.9260006
,,,,27.41900063,21.78800011,22.41700172,18.5870018
,,,,27.25000191,21.98800087,22.50000191,18.44799995
,,,,27.37700081,22.01900101,22.44900131,18.50400162
,,,,27.14200211,22.07100105,22.59700012,18.24300003
,,,,27.33500099,21.98600197,22.81700134,18.28300095
,,,,27.35700035,22.16000175,22.68400192,18.02800179
,,,,27.26700211,21.98300171,23.15400124,18.44300079
,,,,27.39400101,22.12500191,22.604002,18.47100067
,,,,27.50700188,21.9470005,22.61900139,18.48900032
,,,,27.43800163,22.24700165,22.63800049,18.51000023
,,,,27.29800224,22.15400124,22.41900063,18.4620018
,,,,27.3030014,22.34100151,22.49600029,18.27700043
,,,,27.33200073,22.17100143,22.79000092,18.22100067
,,,,27.35000038,22.2820015,22.83200073,18.16800117
,,,,27.48300171,22.18700027,22.65200043,18.38100052
,,,,27.67500114,22.30900192,22.81200027,18.63199997
,,,,27.49000168,22.29000092,22.83400154,18.49500084
,,,,27.44200134,22.40100098,22.60000038,18.56200027
,,,,27.56600189,22.29000092,22.66600037,18.43500137
,,,,27.68300056,22.28300095,22.52500153,18.47500038
,,,,27.54900169,22.20800018,22.79200172,18.34500122
,,,,27.57300186,22.0510006,22.92200089,18.84000015
,,,,27.72000122,21.92700195,22.70300102,18.83100128
,,,,27.94800186,21.83400154,22.57600021,18.52600098
,,,,27.65300179,21.95600128,22.64100075,18.79300117
,,,,28.05200195,21.90600014,22.73600197,19.06500053
,,,,27.70800209,22.0340004,22.72000122,19.125
,,,,27.84900093,21.9620018,22.75100136,19.10100174
,,,,27.88200188,22.04800034,22.79300117,18.73400116
,,,,27.70400047,21.83500099,22.79500198,18.17900085
,,,,27.54200172,21.8730011,22.55700111,18.48600006
,,,,27.74500084,21.87100029,22.45900154,18.41500092
,,,,27.64600182,22.00600052,22.02800179,17.92900085
,,,,27.64600182,21.92000198,21.7840004,17.6570015
,,,,27.45400047,21.76600075,21.78100014,18.0530014
,,,,27.50400162,21.7840004,21.71900177,18.26600075
,,,,27.33300209,22.01200104,21.69200134,18.47600174
,,,,27.36000061,21.97900009,22.15400124,18.54900169
,,,,27.33300209,22.18400192,21.74300194,18.63300133
,,,,27.40400124,21.96700096,21.7670002,18.26399994
,,,,27.32100105,22.05000114,21.95100021,17.84500122
,,,,27.26700211,22.22000122,21.90500069,17.59800148
,,,,27.33800125,22.29000092,21.87600136,17.60900116
,,,,27.34600067,22.25800133,21.99700165,17.74000168
,,,,27.229002,22.25400162,22.06500053,17.35300064
,,,,27.05500221,22.4070015,22.03000069,17.52600098
,,,,27.06000137,22.41600037,22.11000061,17.77700043
,,,,27.0890007,22.44800186,22.16400146,17.75800133
,,,,27.09300041,22.48300171,22.1950016,17.6760006
,,,,27.30500221,22.63400078,22.32100105,17.63400078
,,,,27.43400192,22.46000099,22.41100121,17.53900146
,,,,27.42400169,22.59400177,22.19900131,17.48600006
,,,,27.47800064,22.53500175,22.06000137,17.80200005
,,,,27.62800217,22.5510006,22.31100082,17.96700096
,,,,27.40600204,22.35300064,22.01600075,18.02099991
,,,,27.71100044,22.5530014,21.86900139,18.25200081
,,,,27.33800125,22.38900185,21.9640007,17.80200005
,,,,27.46300125,22.38700104,21.80800056,17.96300125
,,,,27.48300171,22.08600044,21.65000153,18.30800056
,,,,27.63800049,22.27900124,21.70400047,18.32900047
,,,,27.50400162,22.29800034,21.65000153,18.37200165
,,,,27.40000153,22.21000099,21.71900177,18.01600075
,,,,27.34100151,22.0510006,21.78800011,17.96700096
,,,,27.5510006,22.06200027,21.75900078,18.09800148
,,,,27.62400055,22.11000061,21.91700172,18.09300041
,,,,27.3730011,22.15100098,22.09800148,18.11300087
,,,,27.44100189,22.06800079,22.08000183,17.98300171
,,,,27.57100105,22.11200142,22.104002,18.09900093
,,,,27.52100182,22.15100098,22.59700012,18.05900002
,,,,27.36300087,22.00300026,22.10900116,17.91100121
,,,,27.37700081,22.01000023,22.24600029,17.94600105
,,,,27.4260006,22.14400101,22.20200157,18.03300095
,,,,27.36100197,22.26100159,22.30000114,18.08400154
,,,,27.22300148,22.20400047,22.52200127,18.27800179
,,,,27.2840004,22.20200157,22.54200172,18.23000145
,,,,27.41000175,22.3200016,22.63600159,17.81300163
,,,,27.46500206,22.15000153,22.58500099,17.95400047
,,,,27.41000175,22.4640007,22.67200089,17.79900169
,,,,27.27000046,22.30000114,22.54100037,18.10400009
,,,,27.47600174,22.37000084,22.3920002,17.8010006
,,,,27.54200172,22.50600052,22.50000191,18.42700005
,,,,27.79200172,22.72400093,22.78900146,18.09200096
,,,,27.66500092,22.41700172,22.6780014,17.81300163
,,,,27.40300179,22.4280014,22.7670002,17.83300018
,,,,27.27600098,22.47400093,22.42200089,17.98200035
,,,,27.40300179,22.59600067,22.25800133,18.21000099
,,,,27.49500084,22.46100044,22.30500031,17.95700073
,,,,27.52400208,22.38300133,22.19600105,18.03600121
,,,,27.4620018,22.43300056,22.15000153,18.31200027
,,,,27.8370018,22.49500084,22.20900154,18.51399994
,,,,27.9470005,22.4280014,22.20800018,18.55900002
,,,,27.7460022,22.34100151,22.22000122,17.94000053
,,,,27.60700226,22.39800072,22.24700165,18.5170002
,,,,27.56200218,22.38600159,22.20700073,18.71700096
,,,,27.68200111,22.31800079,22.12700081,18.09800148
,,,,27.83000183,22.27700043,22.08300018,18.55800056
,,,,27.19900131,22.29700089,22.0870018,18.47000122
,,,,27.57600212,22.25700188,22.2480011,18.10700035
,,,,27.78600121,22.2480011,22.3030014,18.42500114
,,,,27.78500175,22.29400063,22.31200027,17.85300064
,,,,27.74700165,22.34900093,22.604002,17.69000053
,,,,27.4980011,22.32400131,22.61500168,18.22100067
,,,,27.57700157,22.39600182,22.66800117,18.41200066
,,,,27.2840004,22.48000145,22.75100136,18.12900162
,,,,26.97600174,22.53300095,22.84000015,17.97700119
,,,,26.75900078,22.51600075,22.81600189,17.89700127
,,,,26.74300194,22.4980011,22.57600021,18.05800056
,,,,26.55800056,22.45500183,22.51900101,18.1570015
,,,,26.59400177,22.4090004,22.65100098,18.03700066
,,,,26.52300072,22.38200188,22.59700012,18.13100052
,,,,26.64200211,22.50700188,22.83300018,18.26300049
,,,,26.58200073,22.56500053,23.11500168,18.39300156
,,,,26.5510006,22.58100128,22.53000069,18.59800148
,,,,26.63000107,22.64900017,22.89400101,18.17300034
,,,,26.5530014,22.68100166,22.75300026,18.35300064
,,,,26.4470005,22.74400139,23.2310009,18.21300125
,,,,26.48200035,22.6400013,22.92700195,17.79600143
,,,,26.72300148,22.69600105,22.53700066,18.61600113
,,,,26.729002,22.65200043,21.94400024,18.34700012
,,,,26.7820015,22.72400093,20.39700127,18.31000137
,,,,26.77100182,22.57700157,19.86000061,18.47600174
,,,,27.00800133,23.0320015,20.2120018,18.27200127
,,,,26.94800186,22.42200089,20.63300133,18.48400116
,,,,26.96600151,22.48800087,21.20900154,18.59600067
,,,,27.0320015,22.58800125,20.86300087,18.40100098
,,,,27.26300049,22.22400093,20.80900192,18.25699997
,,,,27.05200195,22.23500061,20.80900192,18.3010006
,,,,27.49700165,22.3200016,20.61200142,18.62900162
,,,,26.77200127,22.33500099,20.59000015,18.14400101
,,,,27.4470005,22.40100098,20.21500015,18.68600082
,,,,27.30600166,22.12600136,19.98200035,18.54600143
,,,,27.75800133,22.25000191,19.94600105,18.44900131
,,,,27.0720005,22.18900108,20.16700172,18.42500114
,,,,26.95100212,22.60100174,20.51100159,18.15400124
,,,,27.13000107,22.3010006,20.64100075,18.36000061
,,,,27.02600098,22.27900124,20.70100021,18.35500145
,,,,26.83400154,22.35800171,20.41400146,18.28100014
,,,,26.97000122,22.44200134,20.25000191,18.31400108
,,,,27.10700035,22.36000061,20.08200073,18.21500015
,,,,26.99200058,22.34600067,20.10500145,18.36400032
,,,,26.87200165,22.48000145,19.97200012,18.12400055
,,,,26.79600143,22.58000183,20.16800117,18.30000114
,,,,26.98200035,22.45200157,20.57600021,18.38800049
,,,,26.85200119,22.49200058,20.87500191,18.5340004
,,,,26.81400108,22.47400093,21.09100151,18.18300056
,,,,26.8390007,22.45200157,21.09100151,18.18800163
,,,,26.87800217,22.36500168,21.11200142,18.19600105
,,,,26.81500053,22.56600189,21.07100105,18.13300133
,,,,26.92300034,22.4620018,21.02000046,18.42200089
,,,,26.8200016,22.55900192,20.98500061,18.48500061
,,,,26.84800148,22.65400124,20.87000084,18.53300095
,,,,26.90600204,22.9640007,21.0150013,18.78700066
,,,,27.09800148,22.88100052,21.23600006,18.4090004
,,,,27.13900185,22.70900154,21.17200089,18.36700058
,,,,27.17500114,22.69000053,21.49700165,18.46900177
,,,,27.13200188,22.854002,21.27100182,18.62600136
,,,,27.16600037,22.62200165,21.21300125,18.71800041
,,,,26.54900169,22.65000153,21.40000153,18.43900108
,,,,26.24300194,22.66500092,20.78800011,18.46300125
,,,,25.77200127,22.48700142,21.05700111,18.625
,,,,25.90000153,22.16100121,20.82600021,18.65600014
,,,,26.07500076,22.15200043,20.82800102,18.65800095
,,,,26.0870018,22.20000076,21.06300163,18.16400146
,,,,26.26100159,22.16500092,20.71600151,18.4470005
,,,,26.49100113,21.96700096,20.85800171,18.44600105
,,,,26.62500191,21.94200134,21.12800026,18.27800179
,,,,26.84000206,21.95900154,21.12600136,18.40200043
,,,,26.85200119,21.85700035,20.98500061,18.30600166
,,,,26.62200165,21.94100189,20.79800034,18.40400124
,,,,26.37200165,21.87900162,20.85800171,18.34700012
,,,,25.73400116,21.73600197,20.75700188,18.29800034
,,,,25.82300186,21.76100159,20.80500031,18.40800095
,,,,25.8370018,21.99700165,20.75700188,18.60000038
,,,,26.12700081,21.76900101,20.7670002,18.48200035
,,,,25.88200188,21.81800079,20.85900116,18.57900047
,,,,26.01100159,21.77400017,20.58600044,18.04800034
,,,,26.03900146,21.8920002,20.67700005,18.47400093
,,,,26.33000183,21.77300072,20.81800079,18.55800056
,,,,26.16600037,21.91500092,20.94100189,18.49500084
,,,,27.02000046,21.84500122,21.09400177,18.55600166
,,,,26.27700043,22.00500107,21.20600128,18.43300056
,,,,26.56100082,21.77600098,21.16600037,18.5340004
,,,,26.57100105,22.01600075,21.26900101,18.52400017
,,,,27.31400108,22.07600021,21.38300133,18.25300026
,,,,25.88700104,22.18600082,21.35300064,18.52400017
,,,,26.3730011,22.27000046,21.49300194,18.82400131
,,,,26.30200195,22.31600189,21.7840004,19.03100014
,,,,25.8900013,22.30800056,22.03100014,18.5510006
,,,,25.78900146,22.25900078,22.03000069,18.84400177
,,,,25.87800217,22.2120018,22.0150013,18.78100014
,,,,26.01400185,22.30200195,21.83500099,18.6970005
,,,,26.23200035,22.19400024,21.77900124,18.75600052
,,,,26.59300041,22.11600113,21.71700096,18.56700134
,,,,26.35000038,22.2650013,21.62200165,18.57500076
,,,,26.2820015,22.41600037,21.76400185,18.68000031
,,,,26.25900078,22.23300171,21.45400047,18.52000046
,,,,26.13700104,22.0320015,21.59600067,18.5700016
,,,,25.88100052,21.91100121,21.60500145,18.52700043
,,,,25.80500031,22.10300064,21.59500122,18.72800064
,,,,26.03800201,21.9470005,21.65000153,18.13100052
,,,,26.08000183,21.97800064,21.61100197,18.63700104
,,,,26.60100174,22.01800156,21.5870018,18.70600128
,,,,26.84200096,21.99000168,21.65600014,18.6230011
,,,,26.3390007,21.66500092,21.50700188,18.57900047
,,,,26.48300171,21.84200096,21.47800064,18.30000114
,,,,26.52700043,21.85700035,21.57600021,18.47600174
,,,,25.95600128,21.7670002,21.62000084,18.29200172
,,,,26.43800163,21.90600014,21.42400169,18.32999992
,,,,25.6400013,21.99400139,21.17700195,18.54800034
,,,,25.85100174,22.04800034,21.46500015,18.79300117
,,,,25.78900146,21.78100014,21.66000175,18.77200127
,,,,26.35200119,21.85900116,21.66500092,18.49100113
,,,,25.7480011,22.18200111,21.72300148,18.99500084
,,,,25.81700134,21.80000114,21.65300179,18.92900085
,,,,26.38500214,22.18800163,21.4470005,18.76399994
,,,,25.91800117,22.05400085,21.48300171,19.13800049
,,,,25.79500198,22.01600075,21.74300194,18.92300034
,,,,26.18300056,21.96800041,21.45100021,18.93600082
,,,,26.10700035,22.10000038,21.22500038,18.99100113
,,,,25.61000061,22.26000023,21.3030014,19.19400024
,,,,25.729002,22.45600128,21.55200195,18.52600098
,,,,26.08500099,22.40200043,21.6590004,18.84000015
,,,,26.41800117,22.35300064,21.39800072,18.75
,,,,26.30800056,22.38800049,21.40200043,18.53700066
,,,,26.3560009,22.26600075,21.63700104,18.49100113
,,,,26.43100166,22.18700027,21.60700035,18.4810009
,,,,26.73400116,22.25200081,21.68500137,18.56500053
,,,,26.11400032,22.13600159,21.81900024,18.82600021
,,,,25.89200211,22.05700111,21.97100067,18.71700096
,,,,26.04200172,21.86400032,21.99600029,18.35200119
,,,,26.38500214,21.97500038,22.05200195,18.86600113
,,,,26.3370018,21.85900116,21.97500038,19.09900093
,,,,26.59800148,21.8390007,21.98200035,18.93200111
,,,,26.60800171,21.8200016,21.8920002,19.08800125
,,,,26.95800209,21.8730011,21.75300026,18.99100113
,,,,26.49200058,21.84400177,21.45600128,18.76900101
,,,,26.45500183,21.85300064,21.16700172,18.74500084
,,,,26.36000061,21.76300049,21.1780014,18.54800034
,,,,26.68000221,21.87200165,21.18700027,18.45800018
,,,,26.33300209,21.77400017,20.92700005,18.91900063
,,,,26.21900177,21.87000084,20.99000168,18.5870018
,,,,26.07700157,21.88200188,20.86200142,18.71600151
,,,,26.21700096,21.80600166,20.9280014,18.84900093
,,,,26.04900169,21.91700172,20.89500046,18.91500092
,,,,26.1060009,21.90600014,20.5720005,19.09300041
,,,,26.15000153,21.91400146,20.70900154,19.11400032
,,,,26.19200134,21.95200157,20.87000084,18.61000061
,,,,26.00500107,21.92300034,20.88700104,18.73600006
,,,,25.96500206,22.12800026,20.97200012,19.03300095
,,,,26.08300209,22.04400063,20.99500084,18.88700104
,,,,26.08600044,22.01800156,21.14400101,19.0340004
,,,,25.91100121,21.98600197,21.10500145,18.99300003
,,,,26.01900101,22.16400146,21.13200188,18.95800018
,,,,26.10500145,22.33800125,21.20200157,18.86200142
,,,,26.30200195,22.229002,21.4980011,18.75100136
,,,,26.35900116,22.3200016,21.65500069,18.83800125
,,,,26.41700172,22.33000183,21.47800064,19.03700066
,,,,26.24400139,22.35900116,21.83800125,18.87100029
,,,,26.19300079,22.46000099,21.5720005,18.68400002
,,,,26.06100082,22.36200142,21.44600105,18.8220005
,,,,26.09500122,22.35800171,21.58000183,18.63199997
,,,,26.02700043,22.21500015,21.40000153,18.6590004
,,,,26.2310009,22.00300026,21.96600151,18.8370018
,,,,26.07800102,21.97200012,21.52300072,18.81900024
,,,,26.18900108,21.82400131,21.61400032,19.15000153
,,,,26.2120018,21.94200134,21.67500114,18.70700073
,,,,26.4470005,21.91800117,21.43000031,18.88900185
,,,,26.40800095,21.90500069,21.29200172,19.0340004
,,,,26.3200016,21.91200066,21.32100105,18.78300095
,,,,26.28700066,21.95100021,21.36800194,18.91100121
,,,,26.34500122,22.04100037,21.2840004,18.63899994
,,,,26.32400131,21.97200012,21.05400085,18.5
,,,,26.44900131,21.77500153,21.14900017,18.61600113
,,,,26.45300102,21.52900124,21.0170002,18.8560009
,,,,26.56100082,21.67200089,21.01400185,18.93000031
,,,,26.27500153,21.64400101,21.14700127,18.95100021
,,,,26.19100189,22.03800011,21.08000183,18.875
,,,,26.14900208,21.59400177,21.20500183,18.92200089
,,,,26.11800194,21.86700058,21.24500084,19.18300056
,,,,25.96700096,21.85300064,21.16700172,18.95700073
,,,,26.04200172,21.99400139,21.28500175,18.87700081
,,,,26.12000084,21.67000008,21.20500183,19.02900124
,,,,26.12700081,21.9640007,21.20200157,18.87100029
,,,,26.04900169,21.92500114,21.23900032,18.99900055
,,,,26.00600052,21.81700134,21.30700111,18.72600174
,,,,26.14900208,21.71500015,21.44600105,18.75699997
,,,,26.08100128,21.8730011,21.48700142,18.82800102
,,,,25.97800064,21.86700058,21.58000183,19.03700066
,,,,25.80600166,21.96300125,21.66400146,18.47800064
,,,,25.75000191,22.05200195,21.58800125,18.8200016
,,,,25.75300217,22.15600014,21.70800018,18.94400024
,,,,25.92100143,22.24600029,21.74300194,19.07900047
,,,,25.98300171,22.14900017,21.71000099,19.12100029
,,,,26.07900047,22.03700066,21.66200066,18.98200035
,,,,26.01900101,21.91700172,21.84100151,19.17200089
,,,,26.01200104,21.97100067,22.06900024,18.91200066
,,,,26.05800056,22.19600105,21.97300148,18.70500183
,,,,26.13000107,21.9280014,21.82100105,19.07800102
,,,,26.15400124,21.88400078,22.20000076,18.56599998
,,,,26.09000206,21.77500153,22.18400192,18.56500053
,,,,26.104002,21.79600143,21.46600151,18.65200043
,,,,26.14700127,21.70500183,21.63800049,18.5890007
,,,,26.11800194,21.5700016,21.98500061,19.00400162
,,,,26.18400192,21.66800117,21.88700104,18.88600159
,,,,26.35100174,21.81500053,21.7140007,18.83800125
,,,,26.34800148,21.70200157,21.61500168,19.15100098
,,,,26.27500153,21.46900177,21.81900024,19.10200119
,,,,26.2840004,21.63200188,21.67700195,19.13100052
,,,,26.41800117,21.67300034,21.71600151,19.11200142
,,,,26.48500061,21.70100021,22.0510006,19.02300072
,,,,26.43600082,21.4640007,21.9620018,18.76100159
,,,,26.31000137,21.70900154,21.94900131,18.94600105
,,,,26.19100189,21.99600029,22.39400101,19.04800034
,,,,26.12000084,22.07100105,21.80200195,18.87200165
,,,,26.0320015,21.56600189,21.63700104,18.98700142
,,,,26.04500198,21.75700188,20.90400124,18.63899994
,,,,25.95000076,22.09600067,19.59600067,18.97600174
,,,,25.92400169,21.63800049,19.86300087,18.51800156
,,,,25.75300217,21.61100197,20.39300156,19.18600082
,,,,25.81600189,21.72500038,20.85000038,18.74000168
,,,,25.72400093,21.70300102,20.80800056,18.72300148
,,,,25.76400185,21.65600014,20.52300072,18.78000069
,,,,25.87100029,22.07300186,20.78500175,18.6780014
,,,,25.99900055,22.04000092,21.1420002,18.72400093
,,,,25.92500114,22.01600075,21.32700157,18.76000023
,,,,26.02400208,21.83600044,21.25400162,18.80600166
,,,,25.93600082,22.20500183,20.9470005,19.13000107
,,,,26.05200195,22.39300156,20.68300056,18.65800095
,,,,26.0340004,22.2820015,20.6060009,18.91400146
,,,,25.99000168,22.20500183,21.08000183,19.00200081
,,,,25.91800117,22.13500023,20.99900055,18.88500023
,,,,26.03700066,22.13000107,20.77700043,19.02900124
,,,,26.18900108,21.98300171,20.93800163,18.85700035
,,,,26.10200119,21.77500153,21.18400192,19.06900024
,,,,26.14400101,21.80900192,21.54600143,18.76800156
,,,,26.29600143,21.8560009,21.57100105,18.85900116
,,,,26.36400032,21.58400154,21.01300049,19.21300125
,,,,26.1780014,21.56000137,20.47000122,18.96100044
,,,,26.08800125,21.52100182,20.66500092,19.13700104
,,,,26.16100121,21.86600113,20.89500046,18.81599998
,,,,26.1760006,21.74100113,20.82800102,18.87100029
,,,,26.36500168,21.66700172,20.90100098,19.14900017
,,,,26.25800133,21.58300018,21.20000076,19.05400085
,,,,26.47600174,21.67200089,21.0870018,19.17500114
,,,,26.55600166,21.8030014,20.78600121,18.99900055
,,,,26.43700218,21.75500107,20.77400017,19.02400017
,,,,26.30500031,21.67400169,21.10000038,19.08300018
,,,,26.11600113,21.62700081,21.13300133,19.00100136
,,,,26.21000099,21.78300095,20.79300117,19.11900139
,,,,26.03800201,21.95100021,20.52000046,18.78800011
,,,,25.99100113,21.86000061,20.65200043,19.31400108
,,,,25.84200096,21.78600121,20.70300102,18.84100151
,,,,26.02700043,21.77700043,21.12200165,18.92500114
,,,,25.96600151,21.98000145,21.19900131,19.10000038
,,,,25.87500191,21.8030014,21.25600052,18.84800148
,,,,25.91700172,21.67500114,21.10400009,19.05000114
,,,,25.91800117,21.83400154,21.26600075,19.12200165
,,,,25.99600029,21.98300171,20.52300072,18.93800163
,,,,26.07600212,22.10500145,21.15100098,19.36400032
,,,,26.02600098,21.88200188,21.15300179,18.98000145
,,,,26.03600121,21.86800194,21.21300125,18.79500008
,,,,26.02000046,22.04900169,21.3900013,18.96000099
,,,,25.94800186,21.80400085,21.09900093,18.67400169
,,,,25.9810009,21.98300171,20.88900185,19.13700104
,,,,25.98500061,22.06900024,21.10000038,19.3010006
,,,,26.10000038,21.80700111,21.50200081,18.9470005
,,,,26.01800156,21.76100159,21.76300049,19.04000092
,,,,26.04000092,21.79300117,21.66800117,19.13800049
,,,,26.13200188,21.75000191,20.96700096,19.19900131
,,,,26.24700165,21.45600128,20.75100136,19.1590004
,,,,26.25300217,21.52500153,20.67900085,19.11000061
,,,,26.1780014,21.58500099,20.92300034,18.91400146
,,,,26.17400169,21.64400101,21.20200157,19.24000168
,,,,26.28000069,21.54000092,21.38600159,19.375
,,,,26.20100212,21.53100014,21.38700104,19.25699997
,,,,26.21600151,21.52700043,21.23600006,19.60100174
,,,,26.27100182,21.69400024,21.37000084,19.35400009
,,,,26.28300095,21.57700157,21.57100105,19.04400063
,,,,25.98000145,21.52300072,21.47300148,18.9640007
,,,,25.93900108,21.64700127,21.30800056,18.97200012
,,,,26.0340004,21.78900146,21.4470005,19.26800156
,,,,26.08300209,21.76300049,21.16800117,18.98000145
,,,,26.03800201,21.62900162,20.94800186,19.68200111
,,,,26.00000191,21.58600044,20.73600006,19.1230011
,,,,26.01900101,21.7840004,20.80200005,18.81400108
,,,,26.09100151,21.68900108,20.84800148,19.16700172
,,,,25.98700142,21.91500092,21.07800102,19.0320015
,,,,26.02700043,21.66700172,21.50800133,19.1570015
,,,,26.02200127,21.72700119,21.76400185,19.00200081
,,,,26.02800179,21.69000053,21.86000061,19.16900063
,,,,25.94400215,21.88800049,21.80600166,18.72100067
,,,,25.88200188,21.69800186,21.94200134,18.92100143
,,,,25.9280014,21.72400093,21.91000175,19.26600075
,,,,25.92700195,21.58100128,21.77100182,19.14300156
,,,,26.05600166,21.84400177,21.71000099,19.07400131
,,,,26.0870018,21.76600075,21.80400085,19.15000153
,,,,26.03900146,21.88300133,22.04300117,19.15000153
,,,,26.02100182,21.63600159,21.72300148,19.26100159
,,,,25.89200211,21.82300186,21.26200104,19.5340004
,,,,26.06000137,21.70900154,21.33000183,19.15400124
,,,,26.03300095,21.70300102,20.91500092,19.36100006
,,,,25.93500137,21.58400154,20.96300125,19.1950016
,,,,25.87200165,21.13000107,21.4280014,19.26200104
,,,,26.04400063,21.49500084,21.65400124,19.35500145
,,,,26.1760006,21.4260006,21.81300163,19.31200027
,,,,26.37000084,21.54600143,21.70600128,19.58000183
,,,,26.31800079,21.33400154,21.3920002,19.25200081
,,,,26.48000145,21.29000092,21.18500137,19.01600075
,,,,26.37800217,21.47500038,21.1230011,19.18700027
,,,,26.3710022,21.46800041,20.79600143,19.19300079
,,,,26.4280014,21.54700089,20.58300018,19.17900085
,,,,26.50200081,21.15300179,20.9090004,19.44200134
,,,,26.32600212,21.27200127,21.24000168,19.27100182
,,,,26.24000168,21.53100014,20.91100121,19.32800102
,,,,26.33400154,21.53000069,21.60100174,19.375
,,,,26.53600121,21.41200066,21.57500076,19.25
,,,,26.31500053,21.55200195,21.51900101,19.2480011
,,,,26.31100082,21.62800026,21.51300049,19.45200157
,,,,26.37000084,21.58100128,21.41900063,19.26300049
,,,,26.28000069,21.68100166,21.53900146,19.31700134
,,,,26.41400146,21.66700172,21.59400177,19.23600006
,,,,26.42400169,21.67900085,21.53600121,18.99500084
,,,,26.43000031,21.69400024,21.45100021,19.55400085
,,,,26.16700172,21.53100014,21.34200096,19.3560009
,,,,26.17300034,21.35900116,21.50600052,19.31700134
,,,,26.2840004,21.44900131,21.9470005,19.32300186
,,,,26.44000053,21.68600082,22.0340004,19.39300156
,,,,26.35900116,21.62500191,21.84100151,19.48000145
,,,,26.35100174,21.87600136,22.20100021,19.68700027
,,,,26.29800034,22.03100014,21.87800026,19.6230011
,,,,26.22300148,22.15600014,22.23000145,19.22600174
,,,,26.02500153,21.97400093,21.85700035,19.21700096
,,,,26.03500175,21.88100052,21.73500061,19.45100021
,,,,26.17000198,21.77300072,21.60800171,19.31900024
,,,,26.4260006,21.71000099,21.4070015,19.43100166
,,,,26.4450016,21.56100082,21.23000145,19.375
,,,,26.63000107,21.63600159,21.46000099,19.55600166
,,,,26.45400047,21.63400078,21.57800102,19.1230011
,,,,26.5700016,21.63400078,21.63400078,19.33500099
,,,,26.09800148,21.36300087,21.79100037,19.27600098
,,,,26.13800049,21.36500168,21.99200058,19.30400085
,,,,26.18400192,21.43500137,22.15600014,19.26200104
,,,,26.32300186,21.39900017,22.0320015,19.38100052
,,,,26.07800102,21.55000114,21.65100098,19.37200165
,,,,26.14800072,21.3920002,21.88800049,19.63500023
,,,,26.26800156,21.61300087,21.71700096,19.59700012
,,,,26.30600166,21.70700073,21.48300171,19.35900116
,,,,26.17200089,21.79500198,21.57800102,19.26200104
,,,,25.53500175,21.79400063,21.66000175,19.27500153
,,,,25.36200142,21.45600128,21.71700096,19.31200027
,,,,25.25000191,21.64400101,21.74100113,19.64100075
,,,,25.12900162,21.65400124,21.62500191,19.48900032
,,,,25.0150013,21.39700127,21.69200134,19.45900154
,,,,25.45500183,21.75200081,21.79000092,19.39400101
,,,,25.56700134,21.61500168,22.28000069,19.36300087
