目标液位#1 Time,目标液位#1 ValueY,实际液位#1 ValueY,塞棒位置#1 ValueY,拉速#1 ValueY,中包重量 ValueY,大包2重 ValueY
2022/6/8 12:59,85,85.45035553,19.80600166,0.957267463,57.35135269,176.1266785
2022/6/8 12:59,85,85.38471985,19.90300179,0.963494778,57.35135269,176.0886841
2022/6/8 12:59,85,84.98564911,20.0170002,0.95032692,57.35135269,176.0253906
2022/6/8 12:59,85,84.98896027,19.98400116,0.949708641,57.35135269,175.9874268
2022/6/8 12:59,85,85.48171997,19.68300056,0.955844402,57.35135269,175.9494324
2022/6/8 12:59,85,85.99567413,19.60900116,0.962217629,57.35135269,175.9114685
2022/6/8 12:59,85,86.07260132,19.64100075,0.955974758,57.35135269,175.8608093
2022/6/8 12:59,85,85.84039307,19.76400185,0.955860138,57.35135269,175.8101807
2022/6/8 12:59,85,85.52635193,19.78800011,0.954391778,57.35135269,175.7722168
2022/6/8 12:59,85,85.26629639,19.86300087,0.953121066,57.35135269,175.6962585
2022/6/8 12:59,85,85.16117096,19.79400063,0.951179862,57.35135269,175.6582642
2022/6/8 12:59,85,85.42382813,19.75600052,0.955130935,57.35135269,175.5949707
2022/6/8 12:59,85,85.59500122,19.65500069,0.956864357,57.35135269,175.5570068
2022/6/8 12:59,85,85.43697357,19.79400063,0.962736309,57.35135269,175.5316772
2022/6/8 12:59,85,85.17810822,19.82800102,0.956801295,57.40018082,175.4810486
2022/6/8 12:59,85,85.28775024,19.73600006,0.95215112,57.40018082,175.4050903
2022/6/8 12:59,85,85.47020721,19.66600037,0.943288922,57.40018082,175.3797607
2022/6/8 12:59,85,85.32820892,19.77000046,0.957781196,57.40018082,175.3417969
2022/6/8 12:59,85,85.28103638,19.77100182,0.953291595,57.40018082,175.303833
2022/6/8 12:59,85,84.82322693,19.96600151,0.952966869,57.40018082,175.240509
2022/6/8 12:59,85,84.83123779,19.84100151,0.945553184,57.40018082,175.2025452
2022/6/8 12:59,85,84.48744202,20.04200172,0.969808877,57.40018082,175.1772156
2022/6/8 12:59,85,84.37461853,19.98200035,0.957029939,57.40018082,175.1265869
2022/6/8 12:59,85,84.20539093,20.10700035,0.945757568,57.40018082,175.0759583
2022/6/8 12:59,85,84.57398224,19.84000015,0.940248787,57.40018082,175.0253296
2022/6/8 12:59,85,84.75255585,19.88800049,0.962623775,57.40018082,175.0126648
2022/6/8 12:59,85,84.83889771,19.85300064,0.968181431,57.40018082,174.9620209
2022/6/8 12:59,85,84.65831757,19.97900009,0.949899197,57.40018082,174.9113922
2022/6/8 12:59,85,84.96421814,19.78500175,0.947382152,57.40018082,174.8607483
2022/6/8 12:59,85,85.42526245,19.64300156,0.955494881,57.40018082,174.8607483
2022/6/8 12:59,85,85.89170074,19.50800133,0.961286366,57.40018082,174.8227692
2022/6/8 12:59,85,86.05622101,19.59400177,0.951042771,57.40018082,174.7594757
2022/6/8 12:59,85,85.69592285,19.70500183,0.946477234,57.40018082,174.7214966
2022/6/8 12:59,85,85.24814606,19.87000084,0.958497405,57.40018082,174.6582031
2022/6/8 12:59,85,85.03858185,19.79200172,0.960370064,57.40018082,174.6455383
2022/6/8 12:59,85,85.21392059,19.72400093,0.955554128,57.40018082,174.5569305
2022/6/8 12:59,85,85.39938354,19.67100143,0.951581299,57.40018082,174.5442657
2022/6/8 12:59,85,85.60445404,19.64400101,0.947467625,57.40018082,174.4936371
2022/6/8 12:59,85,85.3218689,19.7820015,0.965168118,57.40018082,174.455658
2022/6/8 12:59,85,85.11424255,19.79700089,0.950674713,57.40018082,174.3923645
2022/6/8 12:59,85,84.83314514,19.83800125,0.952404618,57.45442581,174.3543854
2022/6/8 12:59,85,84.99415588,19.71800041,0.95012033,57.45985794,174.3417206
2022/6/8 12:59,85,85.45849609,19.58300018,0.968065619,57.45442581,174.329071
2022/6/8 12:59,85,85.72188568,19.43300056,0.949379742,57.45442581,174.2024689
2022/6/8 12:59,85,85.60946655,19.63600159,0.944342315,57.45442581,174.2024689
2022/6/8 12:59,85,85.57779694,19.62800026,0.95472014,57.45442581,174.1391754
2022/6/8 12:59,85,85.71399689,19.49300003,0.967470348,57.45442581,174.1265259
2022/6/8 12:59,85,85.92529297,19.47100067,0.961217284,57.45442581,174.0505676
2022/6/8 12:59,85,85.62683868,19.64500046,0.94814074,57.45442581,173.9872742
2022/6/8 12:59,85,85.53197479,19.66800117,0.952251434,57.45442581,173.9872742
2022/6/8 12:59,85,85.03405762,19.90400124,0.952461362,57.45442581,173.9239655
2022/6/8 12:59,85,85.09872437,19.72400093,0.952787399,57.45442581,173.8860016
2022/6/8 12:59,85,85.1378479,19.68800163,0.948324382,57.45442581,173.8226929
2022/6/8 12:59,85,85.35825348,19.59200096,0.951648355,57.45442581,173.7720642
2022/6/8 12:59,85,85.20835114,19.70800018,0.965680718,57.45442581,173.7214203
2022/6/8 12:59,85,84.89749146,19.8920002,0.955922127,57.45442581,173.6707916
2022/6/8 12:59,85,84.30932617,19.92100143,0.950434327,57.45442581,173.6454773
2022/6/8 12:59,85,84.38174438,19.86900139,0.954994559,57.45442581,173.6074982
2022/6/8 12:59,85,84.74668884,19.66400146,0.957136452,57.45442581,173.569519
2022/6/8 12:59,85,85.38024902,19.51300049,0.961214721,57.45442581,173.5442047
2022/6/8 12:59,85,85.58470154,19.57300186,0.956195235,57.45442581,173.4682465
2022/6/8 12:59,85,84.89411926,19.96600151,0.958877742,57.45442581,173.4682465
2022/6/8 12:59,85,84.12090302,20.08300018,0.961632848,57.45442581,173.404953
2022/6/8 12:59,85,83.99016571,20.02800179,0.954267323,57.45442581,173.3669739
2022/6/8 12:59,85,84.4666748,19.7670002,0.950116992,57.45442581,173.3036804
2022/6/8 12:59,85,84.98303986,19.71300125,0.950744927,57.45442581,173.2783508
2022/6/8 12:59,85,85.05306244,19.75400162,0.957186103,57.50325394,173.2403717
2022/6/8 12:59,85,85.20212555,19.68400002,0.960441709,57.50325394,173.1770782
2022/6/8 13:00,85,85.84762573,19.37600136,0.957368731,57.50325394,173.1011353
2022/6/8 13:00,85,86.45056915,19.2840004,0.950205982,57.50325394,173.1011353
2022/6/8 13:00,85,86.36958313,19.39400101,0.964573681,57.50325394,173.0504913
2022/6/8 13:00,85,85.55133057,19.76100159,0.959952474,57.50325394,173.025177
2022/6/8 13:00,85,85.03397369,19.74000168,0.947050393,57.50325394,172.9745331
2022/6/8 13:00,85,85.02207184,19.69000053,0.953543484,57.50325394,172.9492188
2022/6/8 13:00,85,85.13420105,19.63200188,0.963709474,57.50325394,172.8985748
2022/6/8 13:00,85,84.99942017,19.86600113,0.963342369,57.50867844,172.860611
2022/6/8 13:00,85,85.00668335,19.64600182,0.954019904,57.50325394,172.809967
2022/6/8 13:00,85,84.98655701,19.73300171,0.94975251,57.50325394,172.7719879
2022/6/8 13:00,85,85.27918243,19.56599998,0.958087146,57.50325394,172.6833801
2022/6/8 13:00,85,85.27864075,19.67700005,0.966115355,57.50325394,172.6707153
2022/6/8 13:00,85,85.64520264,19.44600105,0.950485408,57.50325394,172.6074219
2022/6/8 13:00,85,85.50695801,19.62800026,0.946442604,57.50325394,172.5821075
2022/6/8 13:00,85,85.47266388,19.52300072,0.953721881,57.50325394,172.5314636
2022/6/8 13:00,85,85.13116455,19.76600075,0.961960793,57.50325394,172.5061493
2022/6/8 13:00,85,85.49156189,19.50200081,0.954960167,57.50325394,172.4428558
2022/6/8 13:00,85,85.39053345,19.70000076,0.946469605,57.50325394,172.3922119
2022/6/8 13:00,83,85.5165329,19.47800064,0.952212214,57.50325394,172.3922119
2022/6/8 13:00,83,84.80325317,19.39700127,0.962845027,57.55751419,172.3036041
2022/6/8 13:00,83,84.82633209,19.21300125,0.947019219,57.50325394,172.2403107
2022/6/8 13:00,83,84.47885132,19.36500168,0.947556674,57.50325394,172.2023315
2022/6/8 13:00,83,83.98137665,19.48400116,0.954403877,57.50325394,172.1896667
2022/6/8 13:00,83,83.22442627,19.8390007,0.970287025,57.50325394,172.101059
2022/6/8 13:00,83,83.03142548,19.60800171,0.959186256,57.50325394,172.0883942
2022/6/8 13:00,83,82.95249176,19.61600113,0.946620584,57.55751419,172.0377655
2022/6/8 13:00,83,83.41162109,19.42300034,0.95038873,57.55208969,172.0377655
2022/6/8 13:00,83,83.43772125,19.50800133,0.965878129,57.55208969,171.9491425
2022/6/8 13:00,83,83.49048615,19.48600006,0.953075886,57.55751419,171.9238281
2022/6/8 13:00,83,82.95031738,19.68000031,0.949666858,57.55751419,171.8731842
2022/6/8 13:00,83,82.65942383,19.79900169,0.95446378,57.55751419,171.8225555
2022/6/8 13:00,83,82.65796661,19.63700104,0.967378616,57.55751419,171.7465973
2022/6/8 13:00,83,83.09314728,19.50800133,0.958716989,57.55751419,171.721283
2022/6/8 13:00,83,83.00377655,19.63700104,0.94283694,57.55208969,171.721283
2022/6/8 13:00,83,83.03829193,19.56500053,0.952532947,57.55751419,171.670639
2022/6/8 13:00,83,82.8618927,19.61900139,0.96773845,57.55208969,171.6326752
2022/6/8 13:00,83,83.08222198,19.56400108,0.959642529,57.55751419,171.5693665
2022/6/8 13:00,83,82.89217377,19.62600136,0.945964813,57.55751419,171.5567169
2022/6/8 13:00,83,83.00928497,19.55600166,0.949862361,57.55208969,171.5187378
2022/6/8 13:00,83,82.99047852,19.58100128,0.962694168,57.55751419,171.4554443
2022/6/8 13:00,83,83.4696579,19.34800148,0.960829616,57.55751419,171.4048004
2022/6/8 13:00,83,83.60787964,19.34000015,0.953693509,57.55751419,171.3668213
2022/6/8 13:00,83,83.66660309,19.35700035,0.953722477,57.55751419,171.3161926
2022/6/8 13:00,83,83.37645721,19.375,0.957216859,57.54666519,171.2655487
2022/6/8 13:00,83,83.01559448,19.65500069,0.954291224,57.54666519,171.21492
2022/6/8 13:00,83,82.71039581,19.67100143,0.939257503,57.55208969,171.2022552
2022/6/8 13:00,83,82.62050629,19.68900108,0.945761025,57.55208969,171.1516266
2022/6/8 13:00,83,82.61500549,19.60100174,0.962361991,57.55751419,171.1009827
2022/6/8 13:00,83,82.5904007,19.75500107,0.963834405,57.55208969,171.0376892
2022/6/8 13:00,83,82.69987488,19.62400055,0.952221036,57.55751419,171.0123749
2022/6/8 13:00,83,82.86608124,19.57500076,0.952165604,57.55751419,170.9870453
2022/6/8 13:00,83,83.1756134,19.4450016,0.957493603,57.55751419,170.9237518
2022/6/8 13:00,83,83.25109863,19.56100082,0.963251889,57.55751419,170.8731232
2022/6/8 13:00,83,83.35979462,19.47300148,0.947825432,57.55751419,170.835144
2022/6/8 13:00,83,83.27574921,19.49600029,0.95038569,57.55208969,170.7845001
2022/6/8 13:00,83,83.17682648,19.37000084,0.95680511,57.55208969,170.746521
2022/6/8 13:00,83,82.86791229,19.67200089,0.96841538,57.55751419,170.6958923
2022/6/8 13:00,83,82.52063751,19.76900101,0.948597789,57.55751419,170.6325989
2022/6/8 13:00,83,82.35806274,19.80200005,0.950577736,57.55751419,170.6325989
2022/6/8 13:00,83,82.29570007,19.78000069,0.953897297,57.55208969,170.5693054
2022/6/8 13:00,83,82.43785858,19.71000099,0.970544159,57.55751419,170.5313263
2022/6/8 13:00,83,82.53372192,19.73300171,0.946865857,57.61176682,170.4806824
2022/6/8 13:00,83,82.85102081,19.57900047,0.952402472,57.61176682,170.4680328
2022/6/8 13:00,83,83.15662384,19.52100182,0.956325233,57.61176682,170.4173889
2022/6/8 13:00,83,83.41345215,19.39100075,0.966320992,57.61176682,170.3287811
2022/6/8 13:00,83,83.25331116,19.5890007,0.951005936,57.60091019,170.2781372
2022/6/8 13:00,83,83.08698273,19.62600136,0.953820348,57.61176682,170.2781372
2022/6/8 13:00,83,83.12486267,19.55500031,0.952557743,57.61176682,170.2275085
2022/6/8 13:00,83,83.06932068,19.54100037,0.965841413,57.61176682,170.1895294
2022/6/8 13:00,83,83.20133209,19.54200172,0.954113662,57.61176682,170.1515503
2022/6/8 13:00,83,83.03833008,19.60700035,0.954627991,57.61176682,170.1135712
2022/6/8 13:00,83,82.74151611,19.68500137,0.95494777,57.61176682,170.0629272
2022/6/8 13:00,83,82.62288666,19.7120018,0.966288745,57.61176682,169.9996338
2022/6/8 13:00,83,82.72366333,19.65100098,0.951311111,57.60091019,169.9490051
2022/6/8 13:00,83,82.9725647,19.54700089,0.953128338,57.61176682,169.9363403
2022/6/8 13:00,83,83.25559998,19.48600006,0.94876492,57.61176682,169.8857117
2022/6/8 13:00,83,83.26802826,19.52300072,0.960278869,57.61176682,169.8350677
2022/6/8 13:00,83,82.99500275,19.68500137,0.958868504,57.61176682,169.822403
2022/6/8 13:00,83,82.57233429,19.80600166,0.946130395,57.61176682,169.7717743
2022/6/8 13:00,83,82.44270325,19.74900055,0.953665435,57.61176682,169.7337952
2022/6/8 13:00,83,82.60578156,19.69600105,0.965290427,57.61176682,169.6705017
2022/6/8 13:00,83,82.68989563,19.66100121,0.962088466,57.61176682,169.6451874
2022/6/8 13:00,83,82.59001923,19.75800133,0.953928471,57.61176682,169.5945435
2022/6/8 13:00,83,82.85317993,19.56100082,0.947915077,57.61176682,169.5818939
2022/6/8 13:00,83,83.39918518,19.3920002,0.966091812,57.61176682,169.4932709
2022/6/8 13:00,83,83.70355988,19.3370018,0.96045506,57.61176682,169.4806061
2022/6/8 13:00,83,83.89439392,19.35100174,0.954820633,57.61176682,169.4299774
2022/6/8 13:00,83,83.75829315,19.44000053,0.955151081,57.61176682,169.3793335
2022/6/8 13:00,83,83.34208679,19.61800003,0.963154316,57.61176682,169.31604
2022/6/8 13:00,83,83.06008148,19.60800171,0.95876807,57.61176682,169.2654114
2022/6/8 13:00,83,82.92115021,19.66600037,0.952950478,57.60091019,169.2527466
2022/6/8 13:00,83,82.87724304,19.58800125,0.956349254,57.60091019,169.2021179
2022/6/8 13:00,83,82.72341919,19.7140007,0.955394566,57.60091019,169.151474
2022/6/8 13:00,83,82.59184265,19.7140007,0.964133441,57.60091019,169.1008453
2022/6/8 13:00,83,82.55960083,19.75200081,0.954004407,57.61176682,169.0755157
2022/6/8 13:00,83,83.0039978,19.49900055,0.952015698,57.61176682,169.0375366
2022/6/8 13:00,83,83.26942444,19.45500183,0.96257323,57.61176682,168.986908
2022/6/8 13:00,83,83.46670532,19.45000076,0.967375755,57.61176682,168.9109497
2022/6/8 13:00,83,83.41110229,19.50500107,0.948242009,57.61176682,168.8983002
2022/6/8 13:00,83,83.36299133,19.5,0.949397385,57.60091019,168.8349915
2022/6/8 13:00,83,83.52513885,19.45000076,0.957231343,57.60091019,168.7843628
2022/6/8 13:00,83,83.64317322,19.38300133,0.966888249,57.60091019,168.7463837
2022/6/8 13:00,83,83.76657867,19.3220005,0.94663322,57.60091019,168.7337189
2022/6/8 13:00,83,83.98818207,19.32300186,0.956320405,57.61176682,168.6830902
2022/6/8 13:00,83,84.04886627,19.28300095,0.958448887,57.61176682,168.6197968
2022/6/8 13:00,83,83.58566284,19.48500061,0.963196754,57.60091019,168.5818176
2022/6/8 13:00,83,82.63471222,19.79400063,0.956612587,57.60091019,168.5691528
2022/6/8 13:00,83,82.08656311,19.86200142,0.951304257,57.61176682,168.5185242
2022/6/8 13:00,83,82.22624969,19.6420002,0.956736743,57.61176682,168.480545
2022/6/8 13:00,83,82.80151367,19.51600075,0.961449265,57.61176682,168.391922
2022/6/8 13:00,83,83.04788971,19.57800102,0.952818096,57.61176682,168.3792725
2022/6/8 13:00,83,83.34902954,19.40600014,0.948404789,57.61176682,168.3286285
2022/6/8 13:00,83,83.56017303,19.30200005,0.950105488,57.61176682,168.2779999
2022/6/8 13:00,83,83.70414734,19.34200096,0.965624154,57.61176682,168.227356
2022/6/8 13:00,83,83.23799896,19.55800056,0.960914433,57.61176682,168.2147064
2022/6/8 13:00,83,82.78475189,19.65500069,0.952483356,57.61176682,168.2020416
2022/6/8 13:00,83,82.695755,19.54600143,0.946536541,57.61176682,168.1134186
2022/6/8 13:00,83,82.88532257,19.50400162,0.963871479,57.61176682,168.0754547
2022/6/8 13:00,83,83.38856506,19.31400108,0.960705161,57.61176682,168.0501251
2022/6/8 13:00,83,83.44389343,19.3560009,0.951571286,57.61176682,168.012146
2022/6/8 13:01,83,83.37847137,19.46800041,0.952205002,57.61176682,167.9615173
2022/6/8 13:01,83,83.09438324,19.58200073,0.960235715,57.61176682,167.9108734
2022/6/8 13:01,83,82.93075562,19.61900139,0.949329853,57.61176682,167.8982239
2022/6/8 13:01,83,82.84820557,19.61600113,0.951099753,57.61176682,167.84758
2022/6/8 13:01,83,83.08180237,19.51800156,0.951403737,57.61176682,167.7842865
2022/6/8 13:01,83,82.91613007,19.55700111,0.958602726,57.61176682,167.7463074
2022/6/8 13:01,83,83.06477356,19.39600182,0.964245439,57.61176682,167.7083282
2022/6/8 13:01,83,82.9759903,19.56700134,0.956759632,57.61176682,167.6830139
2022/6/8 13:01,83,82.95015717,19.51100159,0.954454124,57.61176682,167.6070557
2022/6/8 13:01,83,82.96065521,19.50100136,0.959286034,57.60091019,167.5817413
2022/6/8 13:01,83,83.39316559,19.28900146,0.961102784,57.60091019,167.5311127
2022/6/8 13:01,83,83.7649231,19.20900154,0.953410268,57.60091019,167.4931335
2022/6/8 13:01,83,84.12554932,19.11100006,0.951758027,57.60091019,167.391861
2022/6/8 13:01,83,84.15136719,19.16300011,0.959842324,57.61176682,167.341217
2022/6/8 13:01,83,84.20126343,19.15500069,0.964374423,57.61176682,167.3285522
2022/6/8 13:01,83,83.69721985,19.53300095,0.952157497,57.61176682,167.2779236
2022/6/8 13:01,83,83.31762695,19.44200134,0.958173394,57.61176682,167.2399445
2022/6/8 13:01,83,82.98923492,19.54300117,0.954290092,57.61176682,167.176651
2022/6/8 13:01,83,83.23334503,19.37000084,0.966644883,57.61176682,167.176651
2022/6/8 13:01,83,83.5058136,19.30400085,0.953275084,57.61176682,167.1133575
2022/6/8 13:01,83,83.92723083,19.17900085,0.955238342,57.61176682,167.1006927
2022/6/8 13:01,83,83.47480774,19.4620018,0.950830162,57.61176682,166.9994202
2022/6/8 13:01,83,83.02554321,19.4810009,0.963862598,57.61176682,166.9994202
2022/6/8 13:01,83,82.57238007,19.59500122,0.945800006,57.61176682,166.9108124
2022/6/8 13:01,83,83.01804352,19.29800034,0.954812884,57.61176682,166.8601685
2022/6/8 13:01,83,83.25865936,19.28600121,0.96115768,57.61176682,166.8601685
2022/6/8 13:01,83,83.30586243,19.3030014,0.971874058,57.61176682,166.8095398
2022/6/8 13:01,83,82.79897308,19.50900078,0.946878314,57.61176682,166.796875
2022/6/8 13:01,83,82.99004364,19.30500031,0.951988101,57.61176682,166.7335815
2022/6/8 13:01,83,82.92280579,19.41500092,0.957220256,57.61176682,166.6956024
2022/6/8 13:01,83,83.01683044,19.43200111,0.96310842,57.61176682,166.6576233
2022/6/8 13:01,83,82.97235107,19.42000008,0.94705534,57.61176682,166.632309
2022/6/8 13:01,83,83.45795441,19.23400116,0.951067567,57.61176682,166.581665
2022/6/8 13:01,83,83.41254425,19.34600067,0.952772975,57.61176682,166.5436859
2022/6/8 13:01,83,83.39366913,19.39100075,0.967864394,57.61176682,166.4930573
2022/6/8 13:01,83,82.98332977,19.52900124,0.958546162,57.61176682,166.4550781
2022/6/8 13:01,83,82.76604462,19.56900024,0.948910892,57.60091019,166.3917847
2022/6/8 13:01,83,82.44166565,19.60100174,0.94852227,57.61176682,166.3411407
2022/6/8 13:01,83,82.71174622,19.47000122,0.962383747,57.61176682,166.3411407
2022/6/8 13:01,83,82.44657135,19.57800102,0.955023766,57.61176682,166.2905121
2022/6/8 13:01,83,82.8744812,19.40500069,0.9489066,57.61176682,166.2651978
2022/6/8 13:01,83,82.82228088,19.42300034,0.949447989,57.61176682,166.1765747
2022/6/8 13:01,83,82.76134491,19.51000023,0.963750243,57.61176682,166.1765747
2022/6/8 13:01,83,82.46668243,19.5320015,0.958096325,57.61176682,166.125946
2022/6/8 13:01,83,83.24638367,19.18800163,0.951229751,57.61176682,166.0879669
2022/6/8 13:01,83,83.69820404,19.11100006,0.948765874,57.61176682,165.9993439
2022/6/8 13:01,83,84.30153656,19.02700043,0.967459559,57.61176682,165.9740295
2022/6/8 13:01,83,83.92124176,19.33000183,0.957158446,57.60091019,165.9234009
2022/6/8 13:01,83,83.6439209,19.37700081,0.954237759,57.65516281,165.8980713
2022/6/8 13:01,83,82.69570923,19.62700081,0.953801274,57.60091019,165.8221283
2022/6/8 13:01,83,82.68009186,19.48600006,0.957750916,57.65516281,165.7967987
2022/6/8 13:01,83,83.06695557,19.25699997,0.965050876,57.65516281,165.7588196
2022/6/8 13:01,83,83.55523682,19.23300171,0.948807359,57.65516281,165.7081909
2022/6/8 13:01,83,83.64898682,19.09900093,0.955329895,57.65516281,165.657547
2022/6/8 13:01,83,83.72462463,19.22300148,0.955566049,57.65516281,165.6069183
2022/6/8 13:01,83,83.21481323,19.36600113,0.963844478,57.65516281,165.5942535
2022/6/8 13:01,83,82.94792175,19.49200058,0.943526924,57.66059494,165.492981
2022/6/8 13:01,83,83.15205383,19.22700119,0.954422653,57.66059494,165.4803314
2022/6/8 13:01,83,83.22556305,19.38400078,0.959296823,57.66059494,165.4423523
2022/6/8 13:01,83,83.07262421,19.31100082,0.969495177,57.66059494,165.4043732
2022/6/8 13:01,83,82.78540039,19.48800087,0.948948085,57.66059494,165.3537292
2022/6/8 13:01,83,82.65133667,19.3900013,0.951504052,57.66059494,165.3031006
2022/6/8 13:01,83,82.84680939,19.37400055,0.957315624,57.66059494,165.2524567
2022/6/8 13:01,83,83.21116638,19.22900009,0.965144038,57.66059494,165.2398071
2022/6/8 13:01,83,83.20333099,19.33000183,0.94957751,57.66059494,165.1891632
2022/6/8 13:01,83,83.32450104,19.18500137,0.941716313,57.66059494,165.1385345
2022/6/8 13:01,81,83.27396393,19.04000092,0.952711761,57.66059494,165.0878906
2022/6/8 13:01,81,83.70584106,18.46600151,0.968780816,57.66059494,165.0625763
2022/6/8 13:01,81,83.64920044,18.7310009,0.954932988,57.66059494,165.0245972
2022/6/8 13:01,81,82.97701263,18.94400024,0.951453686,57.66059494,164.9613037
2022/6/8 13:01,81,81.88970184,19.34400177,0.950808346,57.66059494,164.9359741
2022/6/8 13:01,81,81.06386566,19.40000153,0.964158833,57.66059494,164.8853455
2022/6/8 13:01,81,80.75231934,19.43700027,0.95327127,57.66059494,164.8726807
2022/6/8 13:01,81,80.86804199,19.32600021,0.946449578,57.66059494,164.7967377
2022/6/8 13:01,81,80.80176544,19.39400101,0.954110265,57.66059494,164.7714081
2022/6/8 13:01,81,80.77635956,19.31700134,0.968623996,57.66059494,164.7207794
2022/6/8 13:01,81,80.9473114,19.22900009,0.945492268,57.66059494,164.7081146
2022/6/8 13:01,81,81.1831131,19.18700027,0.946230412,57.70941544,164.6448212
2022/6/8 13:01,81,81.18268585,19.1950016,0.950473964,57.70399857,164.606842
2022/6/8 13:01,81,81.14561462,19.30900002,0.967601001,57.70399857,164.5688629
2022/6/8 13:01,81,81.02690887,19.23900032,0.956525981,57.70399857,164.5055695
2022/6/8 13:01,81,80.90723419,19.28300095,0.954735577,57.70399857,164.4802551
2022/6/8 13:01,81,80.84433746,19.25400162,0.954247296,57.70941544,164.4296112
2022/6/8 13:01,81,80.4055481,19.51600075,0.96648705,57.70941544,164.4042969
2022/6/8 13:01,81,80.00761414,19.5530014,0.947809517,57.70941544,164.353653
2022/6/8 13:01,81,80.00923157,19.56500053,0.949118316,57.75282669,164.27771
2022/6/8 13:01,81,80.45542145,19.3560009,0.948364079,57.75282669,164.2523804
2022/6/8 13:01,81,80.69571686,19.38300133,0.968446076,57.75282669,164.2017517
2022/6/8 13:01,81,80.85195923,19.28600121,0.957022071,57.75282669,164.1890869
2022/6/8 13:01,81,80.8392868,19.35900116,0.948525608,57.75282669,164.1257935
2022/6/8 13:01,81,80.82553101,19.36400032,0.953503251,57.75282669,164.0625
2022/6/8 13:01,81,80.47743225,19.54900169,0.965501785,57.75282669,164.0245209
2022/6/8 13:01,81,80.63182068,19.39500046,0.959021747,57.75282669,163.9612274
2022/6/8 13:01,81,81.34257507,19.11300087,0.951760471,57.80164719,163.9105835
2022/6/8 13:01,81,81.68264771,19.12000084,0.956072688,57.80164719,163.9105835
2022/6/8 13:01,81,81.20391083,19.35300064,0.955806136,57.81250381,163.8599548
2022/6/8 13:01,81,80.73242188,19.48700142,0.966989875,57.80164719,163.8346405
2022/6/8 13:01,81,80.03977966,19.70900154,0.952016056,57.80164719,163.7586823
2022/6/8 13:01,81,79.99622345,19.58300018,0.947724819,57.81250381,163.7333679
2022/6/8 13:01,81,80.42922974,19.37700081,0.957669258,57.80164719,163.6953888
2022/6/8 13:01,81,81.05884552,19.19600105,0.967014968,57.81250381,163.6574097
2022/6/8 13:01,81,80.99661255,19.41800117,0.950201809,57.86133194,163.5561371
2022/6/8 13:01,81,80.639328,19.51300049,0.951384425,57.85589981,163.5561371
2022/6/8 13:01,81,80.4580307,19.51200104,0.957619011,57.86133194,163.4928436
2022/6/8 13:01,81,80.45053101,19.4810009,0.968542099,57.85589981,163.467514
2022/6/8 13:01,81,80.49420929,19.4980011,0.944925606,57.86133194,163.4168854
2022/6/8 13:01,81,80.51348877,19.50800133,0.952789485,57.85589981,163.391571
2022/6/8 13:01,81,80.49280548,19.51300049,0.947166562,57.86133194,163.3535919
2022/6/8 13:01,81,80.37391663,19.56700134,0.963528156,57.85589981,163.3282623
2022/6/8 13:01,81,80.55432129,19.44400024,0.947857559,57.86133194,163.2523193
2022/6/8 13:01,81,80.9318161,19.37700081,0.951930046,57.91016006,163.2269897
2022/6/8 13:01,81,81.32580566,19.10700035,0.956125081,57.91016006,163.1763611
2022/6/8 13:01,81,81.61234283,19.19900131,0.9689008,57.91016006,163.138382
2022/6/8 13:01,81,81.69419861,19.23300171,0.947374225,57.91016006,163.0877533
2022/6/8 13:01,81,81.46315765,19.34800148,0.95299089,57.91016006,163.0371094
2022/6/8 13:01,81,81.38544464,19.20400047,0.956014991,57.91016006,163.0244446
2022/6/8 13:01,81,81.44905853,19.23400116,0.96211803,57.91016006,162.9738159
2022/6/8 13:01,81,81.95487213,18.99700165,0.956441402,57.91016006,162.923172
2022/6/8 13:01,81,81.82803345,19.25500107,0.950713336,57.91016006,162.8725433
2022/6/8 13:01,81,81.85784912,19.06800079,0.950432599,57.91016006,162.8598785
2022/6/8 13:02,81,82.02540588,19.0170002,0.967931151,57.95356369,162.8092499
2022/6/8 13:02,81,82.19059753,18.99200058,0.961373329,57.95898819,162.7712708
2022/6/8 13:02,81,81.57603455,19.28500175,0.94856292,57.95898819,162.6826477
2022/6/8 13:02,81,81.05812836,19.37400055,0.949256063,57.95898819,162.6699982
2022/6/8 13:02,81,80.66429138,19.50400162,0.961189866,57.95898819,162.6193542
2022/6/8 13:02,81,80.74590302,19.33100128,0.956820965,57.95898819,162.5687256
2022/6/8 13:02,81,80.89748383,19.31500053,0.949253857,57.95898819,162.5054321
2022/6/8 13:02,81,81.3800354,19.30400085,0.951681495,57.95898819,162.5054321
2022/6/8 13:02,81,81.30410767,19.25,0.960241318,57.95898819,162.4547882
2022/6/8 13:02,81,81.23799896,19.24400139,0.963462651,57.95898819,162.4041595
2022/6/8 13:02,81,81.09024048,19.3220005,0.955392241,57.95898819,162.3408508
2022/6/8 13:02,81,81.21949005,19.26300049,0.954393089,57.95898819,162.3028717
2022/6/8 13:02,81,81.39818573,19.15600014,0.956074715,57.95898819,162.2649078
2022/6/8 13:02,81,81.68987274,19.04500008,0.96243459,57.95898819,162.2142639
2022/6/8 13:02,81,81.86952972,18.90500069,0.951528192,57.95898819,162.1762848
2022/6/8 13:02,81,81.99707031,18.97500038,0.954208076,57.95898819,162.1383057
